"","ArchPolyID","SSN","Area_SSN_Coverage"
"5534",2894,3550,1756.822977
"5535",2888,3550,28.37331251
"5536",2877,3551,1.617608826
"5537",2878,3551,1199.346088
"5538",2896,3552,2736.565446
"5539",2895,3553,806.4113378
"5540",2874,3553,0.205798051
"5541",2877,3554,478.329033
"5542",2896,3556,5.102586057
"5543",2899,3556,18.66456037
"5544",2892,3556,10.58796348
"5545",2893,3556,1572.30523
"5546",2897,3557,2173.399545
"5547",2898,3558,0.713591397
"5548",2891,3558,80.12409902
"5549",2899,3558,3354.890032
"5550",2900,3559,1555.306543
"5551",2899,3560,69.03852003
"5552",2898,3560,2076.653841
"5553",2898,3561,4.179529425
"5554",2902,3561,3515.615422
"5555",2901,3561,0.737596568
"5556",2910,3562,21.38438578
"5557",2901,3562,4303.600995
"5558",2907,3563,1888.452521
"5559",2906,3564,2032.663913
"5560",2343,3564,40.86992585
"5561",2342,3564,1.66055255
"5562",2905,3565,2347.903441
"5563",2342,3565,22.52876581
"5564",2907,3566,0.000911456
"5565",2908,3566,5128.511488
"5566",2344,3566,31.104217
"5567",2908,3567,2.664888409
"5568",2909,3567,2242.993655
"5569",2910,3568,1209.825364
"5570",2903,3569,1024.993409
"5571",2903,3570,8.590524877
"5572",2904,3570,7962.613913
"5573",2881,3571,612.0397082
"5574",2880,3572,919.2423799
"5575",2879,3573,495.9170606
"5576",217,3577,97.70021014
"5577",217,3578,97.70021014
"5578",218,3579,108.7805052
"5579",657,3584,5702.132233
"5580",658,3585,57.73385081
"5581",656,3587,607.0067317
"5582",654,3588,60.15665626
"5583",653,3588,45.30411891
"5584",652,3589,41.60751473
"5585",652,3590,41.60751473
"5586",655,3591,189.6885284
"5587",659,3592,59.16895344
"5588",1103,3593,164.2633023
"5589",1101,3593,0.001984258
"5590",1103,3594,939.6596558
"5591",1103,3595,4101.873536
"5592",1103,3596,450.6711361
"5593",1101,3596,2144.978722
"5594",1103,3597,170.7886756
"5595",1102,3597,1156.584989
"5596",1113,3598,45.0476369
"5597",1114,3598,28.18742803
"5598",1098,3600,3965.080587
"5599",1099,3601,922.651764
"5600",1110,3604,127.3257197
"5601",1112,3605,76.63016192
"5602",1111,3605,71.20128247
"5603",1108,3606,61.06766905
"5604",1107,3606,116.6806358
"5605",1106,3606,166.8560881
"5606",1112,3607,76.63016192
"5607",1111,3607,71.20128247
"5608",1109,3608,15.39456869
"5609",1104,3608,60.09311
"5610",1100,3609,52.61143861
"5611",1105,3610,1566.629167
"5612",1685,3612,681.7785005
"5613",1685,3614,681.7785005
"5614",1680,3615,64.96506021
"5615",1679,3615,53.90748845
"5616",1677,3616,5998.111574
"5617",1676,3617,59.91015351
"5618",1681,3618,2634.064672
"5619",1682,3619,1964.978316
"5620",1686,3620,15.2175434
"5621",1686,3620,14.22805114
"5622",1681,3620,1217.922103
"5623",1681,3621,2006.642889
"5624",1686,3622,5214.672266
"5625",1109,3623,1548.100432
"5626",1687,3624,4351.682278
"5627",1682,3625,19.85371852
"5628",1684,3625,31.90989774
"5629",1683,3625,37.65689847
"5630",1682,3626,19.85371852
"5631",1684,3626,31.90989774
"5632",1683,3626,37.65689847
"5633",1678,3627,1830.446569
"5634",2347,3628,1918.116
"5635",2348,3630,50.13499834
"5636",2933,3632,630.8878551
"5637",2914,3632,2672.104954
"5638",2915,3633,1985.011217
"5639",2914,3633,1601.278807
"5640",2934,3634,3656.253031
"5641",2935,3634,24.8685739
"5642",2933,3634,126.7510534
"5643",2936,3635,11.01198928
"5644",2934,3635,813.6946252
"5645",2935,3635,2543.552062
"5646",2935,3636,955.5021226
"5647",2933,3636,2615.84491
"5648",2928,3637,196.8161181
"5649",2929,3637,2135.108831
"5650",2928,3638,2003.358086
"5651",2929,3638,700.9089487
"5652",2930,3638,83.38318212
"5653",2927,3638,2687.156935
"5654",2919,3639,1281.891377
"5655",2920,3639,250.882022
"5656",2918,3639,2279.815289
"5657",2921,3640,46.90914146
"5658",2920,3640,979.3908009
"5659",2921,3641,1134.732109
"5660",2920,3641,27.24340938
"5661",2911,3642,2005.581934
"5662",2917,3643,3092.823337
"5663",2912,3644,3452.935153
"5664",2913,3645,3622.769309
"5665",2916,3647,2262.796056
"5666",2925,3648,5500.285573
"5667",2924,3648,3794.357241
"5668",2923,3649,4930.916842
"5669",2922,3650,4133.819292
"5670",2926,3651,5165.705507
"5671",2932,3652,2223.211736
"5672",2930,3653,530.0238638
"5673",2931,3653,3508.020513
"5674",2937,3654,3967.483182
"5675",2935,3654,492.6447744
"5676",2936,3655,1555.887321
"5677",2935,3655,726.9775882
"5678",2931,3656,53.72411161
"5679",1694,3657,1.513703989
"5680",1689,3657,4925.510602
"5681",1689,3658,102.3366655
"5682",1690,3658,3764.854594
"5683",1693,3659,1391.920282
"5684",1697,3660,2978.919554
"5685",1692,3661,1544.999377
"5686",1688,3662,2584.361487
"5687",1696,3663,752.1324876
"5688",1695,3664,1638.13785
"5689",1691,3665,1281.183343
"5690",1696,3666,9.321706913
"5691",1694,3666,1865.017034
"5692",2358,3668,5489.110409
"5693",2357,3668,5527.661129
"5694",2358,3669,5489.110409
"5695",2357,3669,5527.661129
"5696",2358,3670,5489.110409
"5697",2357,3670,5527.661129
"5698",2358,3671,5489.110409
"5699",2357,3671,5527.661129
"5700",2361,3672,1019.158396
"5701",2359,3673,4664.266665
"5702",2359,3674,4664.266665
"5703",2360,3675,3248.28749
"5704",2953,3676,8.124510822
"5705",2378,3676,1754.627737
"5706",2406,3677,3162.922953
"5707",2405,3678,3439.826004
"5708",2406,3678,88.44025748
"5709",2355,3679,3304.615578
"5710",2349,3680,6267.03628
"5711",2356,3681,1214.747932
"5712",2353,3682,308.6423502
"5713",2401,3683,2242.117823
"5714",2400,3684,1562.844548
"5715",2400,3685,1.296058468
"5716",2394,3686,4673.007509
"5717",2399,3687,716.4420168
"5718",2398,3688,594.4798043
"5719",2397,3689,646.7143986
"5720",2395,3690,768.7766346
"5721",2396,3690,0.47811313
"5722",2396,3691,551.8944258
"5723",2352,3692,59.48468377
"5724",2351,3692,52.00959717
"5725",2350,3693,2365.996949
"5726",2379,3694,291.7658912
"5727",2375,3695,29.70104717
"5728",2374,3695,29.61403978
"5729",2380,3696,659.345684
"5730",2362,3697,457.8710549
"5731",2363,3698,28.02499458
"5732",2393,3698,65.96691338
"5733",2365,3698,56.79677158
"5734",2393,3699,3621.079768
"5735",2392,3700,372.7102595
"5736",2382,3701,1113.935398
"5737",2373,3702,56.31435247
"5738",2381,3702,1.293157329
"5739",2381,3703,1013.33814
"5740",2383,3704,1129.061225
"5741",2369,3705,27.78407825
"5742",2368,3705,55.30271532
"5743",2387,3705,21.97220408
"5744",2387,3706,641.3356461
"5745",2370,3707,53.83863028
"5746",2371,3707,57.85942703
"5747",2386,3707,26.19729852
"5748",2385,3708,7.881214523
"5749",2386,3708,2810.19833
"5750",2384,3709,148.6930727
"5751",2385,3709,4190.637867
"5752",2384,3710,4590.248651
"5753",2384,3711,14.22427442
"5754",2388,3713,830.9968404
"5755",2389,3714,2027.813628
"5756",2391,3715,576.2965813
"5757",2391,3716,1.662071303
"5758",2390,3716,1069.746865
"5759",2366,3717,34.74596638
"5760",2367,3717,28.17380164
"5761",2402,3717,0.043049611
"5762",2402,3718,745.8060279
"5763",2401,3719,0.135451408
"5764",2402,3719,2.10147593
"5765",2354,3719,31.42496987
"5766",2403,3720,652.495317
"5767",2404,3721,57.10059012
"5768",2376,3722,55.8594424
"5769",2377,3723,52.7052498
"5770",2364,3724,33.99042779
"5771",2372,3724,31.38429811
"5772",2382,3724,0.049841663
"5773",2951,3725,19.0965739
"5774",2952,3725,14.34262439
"5775",2360,3725,111.7721505
"5776",2969,3726,5017.956118
"5777",3013,3727,1971.025372
"5778",2996,3728,922.0879711
"5779",3013,3729,11.57874848
"5780",3012,3729,2146.062206
"5781",3011,3730,631.6034647
"5782",3013,3730,69.91545555
"5783",3013,3731,70.50338004
"5784",3009,3731,970.0355587
"5785",2973,3733,806.0703813
"5786",2998,3736,12.54403682
"5787",3000,3736,0.488324839
"5788",2999,3736,1121.718269
"5789",2998,3737,12.54403682
"5790",3000,3737,0.488324839
"5791",2999,3737,1121.718269
"5792",3005,3739,316.8359928
"5793",3000,3740,834.2817175
"5794",3004,3741,392.7408462
"5795",2998,3743,109.2946328
"5796",3001,3744,42.47643789
"5797",3003,3745,41.71903434
"5798",3002,3745,40.70852446
"5799",3010,3745,1.003904282
"5800",3010,3746,654.3812831
"5801",3006,3747,415.4110879
"5802",3008,3749,50.85706969
"5803",3007,3749,1297.830657
"5804",3009,3750,0.549988022
"5805",3008,3750,311.9575942
"5806",3009,3751,0.549988022
"5807",3008,3751,311.9575942
"5808",2995,3752,2773.289155
"5809",2994,3753,41.17780951
"5810",2998,3754,2979.467483
"5811",2990,3756,707.488628
"5812",2990,3757,16.25987609
"5813",2990,3757,30.16250965
"5814",2989,3757,38.01721673
"5815",2997,3758,615.8704377
"5816",2990,3758,6.844017843
"5817",2991,3759,4410.483606
"5818",2990,3759,4.945196306
"5819",2993,3760,37.80709242
"5820",2992,3760,37.07154172
"5821",2943,3761,36.0843394
"5822",2944,3761,39.06312614
"5823",2988,3762,43.10260227
"5824",2987,3762,38.82500195
"5825",2986,3762,35.72755724
"5826",2985,3764,2620.416102
"5827",2982,3765,2674.40022
"5828",2984,3766,1844.588501
"5829",2978,3769,37.49059369
"5830",2984,3769,42.04551625
"5831",2984,3769,3.320796292
"5832",2983,3769,33.81922615
"5833",2978,3770,37.49059369
"5834",2984,3770,42.04551625
"5835",2984,3770,3.320796292
"5836",2983,3770,33.81922615
"5837",2965,3771,38.94637849
"5838",2979,3771,36.84465573
"5839",2964,3771,38.27179516
"5840",2980,3771,141.393083
"5841",2961,3772,1607.196428
"5842",2951,3773,2821.693528
"5843",2962,3774,12.87752882
"5844",2958,3774,59.26300781
"5845",2957,3774,30.9364352
"5846",2959,3774,61.23489662
"5847",2960,3774,29.19015388
"5848",2952,3774,33.83745398
"5849",2951,3774,112.4574046
"5850",2962,3775,12.87752882
"5851",2958,3775,59.26300781
"5852",2957,3775,30.9364352
"5853",2959,3775,61.23489662
"5854",2960,3775,29.19015388
"5855",2952,3775,33.83745398
"5856",2951,3775,112.4574046
"5857",2962,3776,12.87752882
"5858",2958,3776,59.26300781
"5859",2957,3776,30.9364352
"5860",2959,3776,61.23489662
"5861",2960,3776,29.19015388
"5862",2952,3776,33.83745398
"5863",2951,3776,112.4574046
"5864",2952,3777,2090.290326
"5865",2953,3778,1073.290146
"5866",2955,3779,586.8431488
"5867",2956,3780,701.900854
"5868",2962,3781,3628.46479
"5869",2962,3782,19.35402018
"5870",2963,3782,52.64926675
"5871",2962,3782,129.0986273
"5872",2956,3782,0.49784672
"5873",2954,3783,56.79617881
"5874",2953,3783,0.187040817
"5875",2981,3784,3048.335278
"5876",2980,3785,3879.306908
"5877",2977,3786,3863.275699
"5878",2976,3787,29.00679892
"5879",2975,3787,27.76571012
"5880",2977,3788,45.91605533
"5881",2977,3788,91.03836229
"5882",2974,3789,2896.805539
"5883",2980,3789,12.91566411
"5884",2966,3790,1138.235506
"5885",2970,3791,2214.361871
"5886",2971,3792,59.96320637
"5887",2968,3793,62.6024374
"5888",2940,3794,57.97694666
"5889",2941,3795,31.06781123
"5890",2937,3795,40.25728979
"5891",2938,3795,31.09802107
"5892",2949,3796,741.0023064
"5893",2937,3796,701.4616037
"5894",2950,3797,1656.649637
"5895",2947,3798,31.80298055
"5896",2948,3798,25.88259084
"5897",2945,3798,27.11035258
"5898",2946,3798,24.25085986
"5899",2972,3799,37.83792965
"5900",2967,3800,39.60459652
"5901",2939,3801,33.20548799
"5902",2942,3802,32.59642389
"5903",1119,3804,98.99817919
"5904",1118,3805,60.98908644
"5905",1116,3806,91.04177737
"5906",1120,3808,95.67766826
"5907",1117,3809,93.59025447
"5908",1115,3810,91.29741395
"5909",1698,3811,100.0090627
"5910",1699,3812,105.1089093
"5911",2384,3813,4.027317371
"5912",2407,3813,7216.777755
"5913",2416,3814,54.72040686
"5914",2415,3814,61.0073011
"5915",2416,3815,54.72040686
"5916",2415,3815,61.0073011
"5917",2416,3816,54.72040686
"5918",2415,3816,61.0073011
"5919",2413,3817,105.8818641
"5920",2414,3818,64.13112829
"5921",2412,3819,61.00904603
"5922",2411,3819,69.39164042
"5923",2410,3819,62.72174499
"5924",2408,3820,0.953867642
"5925",2409,3820,2108.261957
"5926",2408,3820,0.013970047
"5927",2408,3821,3553.336451
"5928",3035,3823,253.2884267
"5929",3036,3825,1000.867595
"5930",3037,3826,89.42585096
"5931",3034,3827,644.9182989
"5932",3029,3828,3568.885781
"5933",3032,3829,66.06887856
"5934",3021,3830,79.47760975
"5935",3022,3830,4064.8982
"5936",3022,3831,27.8935709
"5937",3023,3831,2360.757086
"5938",3031,3832,2034.240392
"5939",3030,3833,920.0084877
"5940",3033,3834,95.46321338
"5941",3017,3836,52.25562903
"5942",3017,3837,52.25562903
"5943",3015,3838,61.97437677
"5944",3014,3839,60.41283267
"5945",3016,3840,3787.097304
"5946",3021,3841,2263.624815
"5947",3020,3842,58.71358901
"5948",3019,3842,51.23750773
"5949",3018,3842,55.36505431
"5950",3024,3843,26.79033375
"5951",3025,3843,27.89408789
"5952",3027,3844,1407.996704
"5953",3026,3845,4262.151639
"5954",3028,3846,1419.562199
"5955",1121,3847,106.5160852
"5956",2421,3849,4224.707265
"5957",2422,3850,1763.130631
"5958",2417,3851,58.09094379
"5959",2420,3852,60.930785
"5960",2419,3852,57.37333001
"5961",2418,3853,67.35798441
"5962",3042,3854,3.791844639
"5963",3046,3854,2241.059503
"5964",3047,3854,2241.059503
"5965",3048,3854,2241.059503
"5966",3049,3854,2241.059503
"5967",3046,3855,2256.762699
"5968",3047,3855,2256.762699
"5969",3048,3855,2256.762699
"5970",3046,3856,3349.046139
"5971",3047,3856,3349.046139
"5972",3048,3856,3349.046139
"5973",3049,3856,3349.046139
"5974",3048,3857,3130.631743
"5975",3049,3857,3130.631743
"5976",3051,3858,6.107682921
"5977",3049,3858,18.39079891
"5978",3051,3859,723.3008314
"5979",3049,3860,255.6926547
"5980",3044,3860,4691.717972
"5981",3046,3861,0.359329215
"5982",3046,3861,9.251593409
"5983",3047,3861,6.572172794
"5984",3042,3861,2394.022969
"5985",3047,3861,10.97274535
"5986",3038,3862,61.43115538
"5987",3051,3862,0.111596927
"5988",3044,3862,78.92552777
"5989",3041,3863,742.4705967
"5990",3041,3864,4.901663472
"5991",3040,3864,2623.651193
"5992",3044,3865,2.242640851
"5993",3045,3865,932.5462065
"5994",3050,3865,78.77998928
"5995",3044,3866,2.242640851
"5996",3045,3866,932.5462065
"5997",3050,3866,78.77998928
"5998",3067,3867,128.1420396
"5999",3040,3867,36.97030816
"6000",3067,3867,6.915425655
"6001",3043,3868,1502.039499
"6002",3044,3868,48.17749801
"6003",3050,3870,2028.740303
"6004",3052,3871,11.9908791
"6005",3039,3871,2724.939382
"6006",3052,3873,1144.329277
"6007",2423,3874,2435.986931
"6008",3069,3875,2396.325095
"6009",3067,3875,47.37404412
"6010",3067,3876,226.4581059
"6011",3067,3876,7.642235006
"6012",3066,3876,1854.763543
"6013",3068,3877,361.4256016
"6014",3053,3879,69.34055031
"6015",3062,3880,4748.407253
"6016",3070,3881,4367.370753
"6017",3064,3882,398.6730384
"6018",3063,3882,3699.379031
"6019",3063,3883,73.52919409
"6020",3064,3883,5910.61266
"6021",3065,3884,2204.724131
"6022",3061,3885,58.00315837
"6023",3061,3886,58.00315837
"6024",3059,3887,96.67398073
"6025",3058,3888,60.45192705
"6026",3057,3889,57.42939054
"6027",3056,3889,59.32467692
"6028",3067,3890,2781.283021
"6029",3060,3891,59.45668856
"6030",3054,3892,59.83621491
"6031",3055,3893,58.30629138
"6032",3067,3893,62.59744294
"6033",3071,3894,61.61259627
"6034",3073,3895,63.24561474
"6035",3074,3895,31.56476287
"6036",3072,3896,68.91903742
"6037",3075,3897,66.39459345
"6038",3077,3898,40.14366648
"6039",3076,3898,74.10893579
"6040",3079,3899,58.42702644
"6041",3078,3899,63.19263512
"6042",3079,3900,58.42702644
"6043",3078,3900,63.19263512
"6044",3086,3901,60.6281132
"6045",3085,3901,62.42211322
"6046",3084,3902,59.71085754
"6047",3083,3902,30.44827284
"6048",3081,3902,35.57072438
"6049",3082,3902,58.79714091
"6050",3080,3903,59.64109823
"6051",3635,3904,38.86322143
"6052",3636,3905,46.34609601
"6053",3637,3906,37.74242842
"6054",3638,3906,41.31913321
"6055",3639,3907,43.87352503
"6056",3634,3908,44.91683983
"6057",3360,3912,19.67029087
"6058",3633,3913,43.23545655
"6059",3813,3914,39.19657648
"6060",3630,3919,2536.494087
"6061",3627,3920,2757.736659
"6062",3628,3920,2964.926584
"6063",3625,3921,2327.012203
"6064",3623,3922,1629.534999
"6065",3621,3923,1390.877282
"6066",3622,3923,1681.56562
"6067",3629,3924,1340.043648
"6068",3619,3925,1967.763559
"6069",3620,3925,1522.176974
"6070",3624,3926,3069.479179
"6071",3626,3927,1510.059612
"6072",3618,3928,3219.56167
"6073",3617,3929,2181.148232
"6074",3616,3930,2493.859036
"6075",3609,3931,39.90943631
"6076",3614,3932,1565.988316
"6077",3612,3933,32.72822503
"6078",3613,3934,2544.622241
"6079",3615,3935,1879.251436
"6080",3631,3936,2055.94733
"6081",3604,3937,32.97343903
"6082",3605,3937,35.00531132
"6083",3632,3938,41.42877933
"6084",3606,3938,38.48246882
"6085",3607,3938,33.33122221
"6086",3608,3938,37.23660149
"6087",3627,3939,39.38520316
"6088",3610,3940,30.34906429
"6089",3611,3941,30.64795071
"6090",3812,3946,36.75708294
"6091",3811,3946,40.95386803
"6092",3588,3949,2043.6964
"6093",3589,3950,1357.516842
"6094",3586,3951,34.82235875
"6095",3587,3953,41.98002782
"6096",3582,3954,40.42699295
"6097",3590,3955,4167.162876
"6098",3593,3956,1220.30524
"6099",3590,3957,0.804922733
"6100",3591,3957,4904.302533
"6101",3592,3957,4904.302533
"6102",3594,3958,1582.110633
"6103",3595,3959,2454.168821
"6104",3598,3961,1839.973614
"6105",3599,3962,1338.836109
"6106",3596,3963,1733.00109
"6107",3600,3964,1304.640077
"6108",3601,3964,17.54611967
"6109",3603,3965,2538.346345
"6110",3597,3967,1460.305843
"6111",3579,3968,29.8733984
"6112",3601,3969,89.67703431
"6113",3602,3969,1149.768118
"6114",3584,3970,31.61632138
"6115",3601,3970,70.8225309
"6116",3601,3971,7836.932051
"6117",3581,3972,39.62292251
"6118",3580,3972,40.94692419
"6119",3578,3973,42.87371074
"6120",3583,3974,28.94379584
"6121",3585,3977,34.33330655
"6122",3806,3982,1785.912002
"6123",3808,3983,2476.246891
"6124",3810,3984,1936.126033
"6125",3809,3985,1024.502982
"6126",3807,3988,40.20081005
"6127",3577,3989,3449.530002
"6128",3574,3993,5966.689002
"6129",3576,3994,38.17281583
"6130",3575,3995,159.7101249
"6131",4196,4000,92.16682113
"6132",4231,4002,54.26374309
"6133",4233,4004,54.73095672
"6134",4232,4005,55.1227774
"6135",4234,4006,63.75734336
"6136",4195,4019,58.48631587
"6137",4190,4020,64.00291537
"6138",4191,4021,2191.613358
"6139",4192,4021,2191.613358
"6140",4193,4022,557.3475695
"6141",4194,4024,98.4978173
"6142",4189,4025,91.35670192
"6143",4223,4029,28.63939562
"6144",4222,4029,34.48831541
"6145",4225,4030,54.57101586
"6146",4217,4031,27.67358945
"6147",4216,4031,32.84107022
"6148",4230,4032,59.55714789
"6149",4228,4033,3983.40651
"6150",4317,4034,30.17468409
"6151",4229,4034,3653.77614
"6152",4227,4035,33.73965836
"6153",4226,4035,30.9807638
"6154",4218,4036,35.40578247
"6155",4220,4038,61.53828596
"6156",4224,4040,28.46143284
"6157",4219,4041,68.38881518
"6158",4320,4042,2528.27407
"6159",4315,4043,2736.928434
"6160",4313,4044,24.86505249
"6161",4319,4045,1856.593656
"6162",4317,4046,4462.326931
"6163",4316,4047,515.8997858
"6164",4310,4048,31.9653316
"6165",4309,4048,31.29420622
"6166",4221,4048,32.3283199
"6167",4312,4049,27.55516521
"6168",4311,4049,28.46209147
"6169",4318,4050,743.5838618
"6170",4317,4050,49.8507675
"6171",4314,4053,27.36272658
"6172",3564,4054,1395.29428
"6173",3565,4054,1083.469392
"6174",3544,4054,1122.627501
"6175",3545,4054,3301.578011
"6176",3563,4054,4740.673661
"6177",3564,4055,1395.29428
"6178",3565,4055,1083.469392
"6179",3544,4055,1122.627501
"6180",3545,4055,3301.578011
"6181",3563,4055,4740.673661
"6182",3564,4056,1395.29428
"6183",3565,4056,1083.469392
"6184",3544,4056,1122.627501
"6185",3545,4056,3301.578011
"6186",3563,4056,4740.673661
"6187",3564,4057,1395.29428
"6188",3565,4057,1083.469392
"6189",3544,4057,1122.627501
"6190",3545,4057,3301.578011
"6191",3563,4057,4740.673661
"6192",3564,4058,1395.29428
"6193",3565,4058,1083.469392
"6194",3544,4058,1122.627501
"6195",3545,4058,3301.578011
"6196",3563,4058,4740.673661
"6197",3564,4059,1395.29428
"6198",3565,4059,1083.469392
"6199",3544,4059,1122.627501
"6200",3545,4059,3301.578011
"6201",3563,4059,4740.673661
"6202",3560,4060,3591.194095
"6203",3572,4062,519.3519441
"6204",3550,4063,5948.030968
"6205",3551,4064,2412.551587
"6206",3570,4065,429.7069395
"6207",3557,4066,0.690468891
"6208",3558,4066,7328.009697
"6209",3556,4067,2516.532431
"6210",3555,4068,3975.643678
"6211",3558,4069,35.57256419
"6212",3200,4069,3.115084521
"6213",3559,4069,4739.409118
"6214",3553,4070,3687.268254
"6215",3554,4071,3840.312285
"6216",3556,4072,2.914204307
"6217",3557,4072,1880.925976
"6218",3552,4073,2512.819814
"6219",3570,4074,2161.03327
"6220",3567,4075,3862.232413
"6221",3566,4076,3159.557744
"6222",3569,4077,6360.168052
"6223",3568,4078,3672.223346
"6224",3571,4079,893.1899971
"6225",3519,4080,0.286506393
"6226",3562,4080,2216.286597
"6227",3518,4081,2.390340093
"6228",3561,4081,2374.706127
"6229",3573,4082,2426.264473
"6230",3804,4087,2275.775343
"6231",3802,4089,297.6188433
"6232",3805,4090,1268.030223
"6233",3801,4091,30.79156856
"6234",3799,4092,3375.49963
"6235",3798,4093,7225.50718
"6236",3803,4094,146.0299859
"6237",4054,4096,50.52033836
"6238",4052,4097,104.5748687
"6239",4055,4099,2776.851386
"6240",4058,4100,1437.817272
"6241",4056,4101,1930.061014
"6242",4057,4102,3479.21271
"6243",4173,4104,49.95777594
"6244",4188,4105,1454.047612
"6245",4187,4106,2233.632876
"6246",4172,4107,88.04772419
"6247",4176,4108,47.44340174
"6248",4178,4109,27.07599874
"6249",4177,4109,24.65128391
"6250",4179,4109,27.1029153
"6251",4180,4109,25.86680208
"6252",4183,4109,23.94719083
"6253",4182,4109,25.13886504
"6254",4186,4109,26.32978796
"6255",4181,4109,25.85719624
"6256",4184,4109,27.11285665
"6257",4185,4109,28.60739879
"6258",4174,4110,25.25043633
"6259",4175,4111,29.41400458
"6260",4215,4112,258.2979277
"6261",4308,4113,41.38981263
"6262",4307,4113,43.29008797
"6263",3521,4114,795.7059063
"6264",3521,4115,578.1370528
"6265",3520,4115,3323.046936
"6266",3518,4116,976.8681577
"6267",3519,4117,1225.128547
"6268",3517,4118,3739.930099
"6269",3516,4119,2187.075148
"6270",3530,4120,3085.25724
"6271",3523,4121,1284.866025
"6272",3144,4121,3.247195201
"6273",3525,4122,176.9555885
"6274",3522,4122,1588.307417
"6275",3144,4122,100.1305267
"6276",3511,4123,187.0182663
"6277",3538,4123,623.3028535
"6278",3538,4123,152.856101
"6279",3529,4124,2000.759886
"6280",3527,4124,2373.750882
"6281",3528,4124,1740.079612
"6282",3526,4124,5501.802496
"6283",3524,4124,101.7242563
"6284",3151,4124,30.24570614
"6285",3150,4124,0.014749284
"6286",3547,4125,219.3971731
"6287",3548,4125,319.1465737
"6288",3546,4125,7561.255793
"6289",3524,4125,3379.376707
"6290",3525,4125,3678.507032
"6291",3523,4125,15.36038285
"6292",3529,4126,1570.729977
"6293",3543,4127,596.9433246
"6294",3549,4128,32.3613101
"6295",3547,4128,4656.442249
"6296",3548,4128,532.6649183
"6297",3548,4129,946.4036128
"6298",3534,4130,1926.559884
"6299",3531,4130,611.6883211
"6300",3530,4130,22.17108724
"6301",3533,4130,2203.293447
"6302",3548,4130,94.38771793
"6303",3532,4130,442.8138285
"6304",3538,4131,85.57000949
"6305",3535,4131,671.7408865
"6306",3549,4132,1737.100994
"6307",3538,4133,73.96526761
"6308",3537,4133,971.3911018
"6309",3549,4133,41.87313596
"6310",3535,4133,831.2862411
"6311",3536,4133,3366.241315
"6312",3534,4133,8.103102344
"6313",3537,4134,151.1678984
"6314",3541,4135,2520.596454
"6315",3539,4136,2741.998072
"6316",3540,4136,3855.697761
"6317",3542,4137,1917.889487
"6318",3790,4138,1227.121362
"6319",3797,4139,793.955945
"6320",3796,4139,1036.62295
"6321",3789,4140,1759.54
"6322",3541,4140,2117.19521
"6323",3795,4141,58.97668191
"6324",3797,4142,1026.722045
"6325",3792,4143,55.28930211
"6326",3797,4144,168.5451063
"6327",3794,4144,2155.738355
"6328",3793,4145,54.66840004
"6329",3759,4146,0.000113616
"6330",3791,4146,32.16156389
"6331",4042,4147,1599.762341
"6332",4043,4150,2933.031516
"6333",4044,4151,3367.959189
"6334",4045,4152,3188.183657
"6335",4039,4154,27.6293602
"6336",4040,4154,37.46225946
"6337",4041,4154,38.56762449
"6338",4037,4155,28.61922551
"6339",4038,4155,597.562065
"6340",4021,4155,34.098907
"6341",4021,4156,1630.902225
"6342",4020,4157,2362.287426
"6343",4019,4158,563.5964712
"6344",4018,4159,2974.221936
"6345",4022,4160,2183.756512
"6346",4024,4161,1055.030636
"6347",4027,4162,2121.185953
"6348",4050,4162,2121.185953
"6349",4025,4163,1242.607398
"6350",4051,4163,25.28437006
"6351",4050,4164,467.4330392
"6352",4029,4165,361.1302822
"6353",4050,4165,361.1302822
"6354",4030,4166,0.000872442
"6355",4028,4166,471.0472371
"6356",4029,4166,471.0472371
"6357",4050,4166,471.0472371
"6358",4028,4167,380.3898032
"6359",4030,4167,380.3898032
"6360",4032,4167,380.3898032
"6361",4050,4167,380.3898032
"6362",4030,4168,2358.218069
"6363",4031,4168,2358.218069
"6364",4032,4168,2358.218069
"6365",4050,4168,2358.218069
"6366",4051,4168,2358.218069
"6367",4031,4169,2941.417747
"6368",4032,4169,2941.417747
"6369",4051,4169,2941.417747
"6370",4050,4169,0.119092852
"6371",4030,4170,33.09907086
"6372",4026,4170,187.0664623
"6373",4033,4171,338.0562628
"6374",4017,4172,2010.507616
"6375",4050,4173,24.6580508
"6376",4034,4174,92.9296934
"6377",4047,4175,1239.147893
"6378",4048,4175,5.534268809
"6379",4023,4176,121.3312585
"6380",4035,4177,290.6345647
"6381",4036,4177,0.074709281
"6382",4036,4178,609.6021407
"6383",4050,4178,51.015673
"6384",4048,4179,319.8709888
"6385",4049,4180,695.9025155
"6386",4038,4180,3.726024692
"6387",4046,4181,1085.861088
"6388",4153,4182,28.82462497
"6389",4051,4182,2.815588822
"6390",4151,4185,896.8187434
"6391",4051,4185,2.868715579
"6392",4152,4186,180.9934928
"6393",4150,4187,1043.269232
"6394",4151,4187,0.2272815
"6395",4149,4188,1029.431241
"6396",4148,4189,472.3829506
"6397",4146,4190,688.3510931
"6398",4147,4191,466.0910003
"6399",4171,4192,654.8253722
"6400",4168,4193,23.93219865
"6401",4169,4193,23.81846634
"6402",4170,4194,418.2846687
"6403",4164,4195,768.6541756
"6404",4167,4196,1907.050846
"6405",4165,4198,1411.530006
"6406",4166,4199,1302.83733
"6407",4158,4201,1688.405567
"6408",4157,4201,75.41872033
